	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
333	Original	Novel1	@JEnt@	@JEnfi	3	3	1	?	?	@	0.03034	1.93932
334	Original	Novel1	@JEnt@	@JEnfi	3	3	2	?	?	J	0.02031	1.95938
335	Original	Novel1	@JEnt@	@JEnfi	3	3	3	?	?	E	0.05842	1.88315
336	Original	Novel1	@JEnt@	@JEnfi	3	3	4	?	?	n	1.00000	0.00000
337	Original	Novel1	@JEnt@	@JEnfi	3	3	5	?	?	f	0.00000	2.00000
338	Original	Novel1	@JEnt@	@JEnfi	3	3	6	?	?	i	0.00000	1.00000
339	Original	Novel1	alb!no	alb!nIf	4	4	1	?	?	a	0.02156	1.95687
340	Original	Novel1	alb!no	alb!nIf	4	4	2	?	?	l	0.12447	1.75107
341	Original	Novel1	alb!no	alb!nIf	4	4	3	?	?	b	0.11713	1.76575
342	Original	Novel1	alb!no	alb!nIf	4	4	4	?	?	!	0.09109	1.81782
343	Original	Novel1	alb!no	alb!nIf	4	4	5	?	?	n	1.00000	0.00000
344	Original	Novel1	alb!no	alb!nIf	4	4	6	?	?	I	0.00000	2.00000
345	Original	Novel1	alb!no	alb!nIf	4	4	7	?	?	f	0.00000	1.00000
346	Original	Novel1	antEn@	antEn@ld	7	9	1	?	?	a	0.02156	1.95687
347	Original	Novel1	antEn@	antEn@ld	7	9	2	?	?	n	0.20659	1.58683
348	Original	Novel1	antEn@	antEn@ld	7	9	3	?	?	t	0.41871	1.16258
349	Original	Novel1	antEn@	antEn@ld	7	9	4	?	?	E	0.05208	1.89583
350	Original	Novel1	antEn@	antEn@ld	7	9	5	?	?	n	1.00000	0.00000
351	Original	Novel1	antEn@	antEn@ld	7	9	6	?	?	@	0.71635	0.56729
352	Original	Novel1	antEn@	antEn@ld	7	9	7	?	?	l	0.00000	2.00000
353	Original	Novel1	antEn@	antEn@ld	7	9	8	?	?	d	0.00000	1.00000
354	Original	Novel1	baC@l#	baC@l@v	7	8	1	?	?	b	0.05727	1.88546
355	Original	Novel1	baC@l#	baC@l@v	7	8	2	?	?	a	0.10805	1.78391
356	Original	Novel1	baC@l#	baC@l@v	7	8	3	?	?	C	0.01556	1.96887
357	Original	Novel1	baC@l#	baC@l@v	7	8	4	?	?	@	1.00000	0.00000
358	Original	Novel1	baC@l#	baC@l@v	7	8	5	?	?	l	1.00000	0.00000
359	Original	Novel1	baC@l#	baC@l@v	7	8	6	?	?	@	0.00000	2.00000
360	Original	Novel1	baC@l#	baC@l@v	7	8	7	?	?	v	0.00000	1.00000
361	Original	Novel1	bArg@n	bArg@t	7	7	1	?	?	b	0.05727	1.88546
362	Original	Novel1	bArg@n	bArg@t	7	7	2	?	?	A	0.07004	1.85992
363	Original	Novel1	bArg@n	bArg@t	7	7	3	?	?	r	0.31876	1.36249
364	Original	Novel1	bArg@n	bArg@t	7	7	4	?	?	g	0.07374	1.85251
365	Original	Novel1	bArg@n	bArg@t	7	7	5	?	?	@	1.00000	0.00000
366	Original	Novel1	bArg@n	bArg@t	7	7	6	?	?	t	0.00000	2.00000
367	Original	Novel1	be@n@t	be@nVg	7	7	1	?	?	b	0.05727	1.88546
368	Original	Novel1	be@n@t	be@nVg	7	7	2	?	?	e	0.03093	1.93815
369	Original	Novel1	be@n@t	be@nVg	7	7	3	?	?	@	0.04262	1.91477
370	Original	Novel1	be@n@t	be@nVg	7	7	4	?	?	n	0.67946	0.64108
371	Original	Novel1	be@n@t	be@nVg	7	7	5	?	?	V	0.00000	2.00000
372	Original	Novel1	be@n@t	be@nVg	7	7	6	?	?	g	0.00000	1.00000
373	Original	Novel1	bIkini	bIkinIr	7	8	1	?	?	b	0.05727	1.88546
374	Original	Novel1	bIkini	bIkinIr	7	8	2	?	?	I	0.10110	1.79779
375	Original	Novel1	bIkini	bIkinIr	7	8	3	?	?	k	0.06742	1.86517
376	Original	Novel1	bIkini	bIkinIr	7	8	4	?	?	i	0.13848	1.72305
377	Original	Novel1	bIkini	bIkinIr	7	8	5	?	?	n	1.00000	0.00000
378	Original	Novel1	bIkini	bIkinIr	7	8	6	?	?	I	0.00000	2.00000
379	Original	Novel1	bIkini	bIkinIr	7	8	7	?	?	r	0.00000	1.00000
380	Original	Novel1	brambL	brambo	7	7	1	?	?	b	0.05727	1.88546
381	Original	Novel1	brambL	brambo	7	7	2	?	?	r	0.15741	1.68518
382	Original	Novel1	brambL	brambo	7	7	3	?	?	a	0.10049	1.79902
383	Original	Novel1	brambL	brambo	7	7	4	?	?	m	0.06194	1.87611
384	Original	Novel1	brambL	brambo	7	7	5	?	?	b	1.00000	0.00000
385	Original	Novel1	brambL	brambo	7	7	6	?	?	o	0.00000	2.00000
386	Original	Novel1	bVf@lo	bVf@lok	7	8	1	?	?	b	0.05727	1.88546
387	Original	Novel1	bVf@lo	bVf@lok	7	8	2	?	?	V	0.06938	1.86124
388	Original	Novel1	bVf@lo	bVf@lok	7	8	3	?	?	f	0.05233	1.89534
389	Original	Novel1	bVf@lo	bVf@lok	7	8	4	?	?	@	0.46702	1.06597
390	Original	Novel1	bVf@lo	bVf@lok	7	8	5	?	?	l	0.68219	0.63562
391	Original	Novel1	bVf@lo	bVf@lok	7	8	6	?	?	o	1.00000	0.00000
392	Original	Novel1	bVf@lo	bVf@lok	7	8	7	?	?	k	0.00000	2.00000
393	Original	Novel1	kab#re	kab#rIks	4	4	1	?	?	k	0.09071	1.81858
394	Original	Novel1	kab#re	kab#rIks	4	4	2	?	?	a	0.11114	1.77772
395	Original	Novel1	kab#re	kab#rIks	4	4	3	?	?	b	0.02790	1.94420
396	Original	Novel1	kab#re	kab#rIks	4	4	4	?	?	#	0.11036	1.77927
397	Original	Novel1	kab#re	kab#rIks	4	4	5	?	?	r	1.00000	0.00000
398	Original	Novel1	kab#re	kab#rIks	4	4	6	?	?	I	0.00000	2.00000
399	Original	Novel1	kab#re	kab#rIks	4	4	7	?	?	k	0.00000	1.00000
400	Original	Novel1	kab#re	kab#rIks	4	4	8	?	?	s	0.00000	1.00000
401	Original	Novel1	kanj@n	kanj@k	7	7	1	?	?	k	0.09071	1.81858
402	Original	Novel1	kanj@n	kanj@k	7	7	2	?	?	a	0.11114	1.77772
403	Original	Novel1	kanj@n	kanj@k	7	7	3	?	?	n	0.18398	1.63204
404	Original	Novel1	kanj@n	kanj@k	7	7	4	?	?	j	0.03674	1.92651
405	Original	Novel1	kanj@n	kanj@k	7	7	5	?	?	@	1.00000	0.00000
406	Original	Novel1	kanj@n	kanj@k	7	7	6	?	?	k	0.00000	2.00000
407	Original	Novel1	k@sino	k@sinIJ	4	4	1	?	?	k	0.09071	1.81858
408	Original	Novel1	k@sino	k@sinIJ	4	4	2	?	?	@	0.21280	1.57439
409	Original	Novel1	k@sino	k@sinIJ	4	4	3	?	?	s	0.00355	1.99291
410	Original	Novel1	k@sino	k@sinIJ	4	4	4	?	?	i	0.49060	1.01880
411	Original	Novel1	k@sino	k@sinIJ	4	4	5	?	?	n	1.00000	0.00000
412	Original	Novel1	k@sino	k@sinIJ	4	4	6	?	?	I	0.00000	2.00000
413	Original	Novel1	k@sino	k@sinIJ	4	4	7	?	?	J	0.00000	1.00000
414	Original	Novel1	COkl@t	COkl@b	4	4	1	?	?	C	0.00901	1.98198
415	Original	Novel1	COkl@t	COkl@b	4	4	2	?	?	O	0.02764	1.94472
416	Original	Novel1	COkl@t	COkl@b	4	4	3	?	?	k	0.44167	1.11665
417	Original	Novel1	COkl@t	COkl@b	4	4	4	?	?	l	0.45055	1.09891
418	Original	Novel1	COkl@t	COkl@b	4	4	5	?	?	@	1.00000	0.00000
419	Original	Novel1	COkl@t	COkl@b	4	4	6	?	?	b	0.00000	2.00000
420	Original	Novel1	kobOlt	kobOlv	4	4	1	?	?	k	0.09071	1.81858
421	Original	Novel1	kobOlt	kobOlv	4	4	2	?	?	o	0.04422	1.91155
422	Original	Novel1	kobOlt	kobOlv	4	4	3	?	?	b	0.01461	1.97077
423	Original	Novel1	kobOlt	kobOlv	4	4	4	?	?	O	0.44237	1.11526
424	Original	Novel1	kobOlt	kobOlv	4	4	5	?	?	l	1.00000	0.00000
425	Original	Novel1	kobOlt	kobOlv	4	4	6	?	?	v	0.00000	2.00000
426	Original	Novel1	kAstum	kAstuk	7	7	1	?	?	k	0.09071	1.81858
427	Original	Novel1	kAstum	kAstuk	7	7	2	?	?	A	0.14758	1.70484
428	Original	Novel1	kAstum	kAstuk	7	7	3	?	?	s	0.00788	1.98424
429	Original	Novel1	kAstum	kAstuk	7	7	4	?	?	t	1.00000	0.00000
430	Original	Novel1	kAstum	kAstuk	7	7	5	?	?	u	1.00000	0.00000
431	Original	Novel1	kAstum	kAstuk	7	7	6	?	?	k	0.00000	2.00000
432	Original	Novel1	kuskus	kuskAl	3	3	1	?	?	k	0.09071	1.81858
433	Original	Novel1	kuskus	kuskAl	3	3	2	?	?	u	0.00811	1.98378
434	Original	Novel1	kuskus	kuskAl	3	3	3	?	?	s	0.03432	1.93135
435	Original	Novel1	kuskus	kuskAl	3	3	4	?	?	k	1.00000	0.00000
436	Original	Novel1	kuskus	kuskAl	3	3	5	?	?	A	0.00000	2.00000
437	Original	Novel1	kuskus	kuskAl	3	3	6	?	?	l	0.00000	1.00000
438	Original	Novel1	kr@vas	kr@val	7	7	1	?	?	k	0.09071	1.81858
439	Original	Novel1	kr@vas	kr@val	7	7	2	?	?	r	0.11245	1.77510
440	Original	Novel1	kr@vas	kr@val	7	7	3	?	?	@	0.01734	1.96533
441	Original	Novel1	kr@vas	kr@val	7	7	4	?	?	v	0.25855	1.48290
442	Original	Novel1	kr@vas	kr@val	7	7	5	?	?	a	1.00000	0.00000
443	Original	Novel1	kr@vas	kr@val	7	7	6	?	?	l	0.00000	2.00000
444	Original	Novel1	dAlfIn	dAlfIk	7	7	1	?	?	d	0.06094	1.87812
445	Original	Novel1	dAlfIn	dAlfIk	7	7	2	?	?	A	0.04368	1.91265
446	Original	Novel1	dAlfIn	dAlfIk	7	7	3	?	?	l	0.12662	1.74677
447	Original	Novel1	dAlfIn	dAlfIk	7	7	4	?	?	f	0.19968	1.60064
448	Original	Novel1	dAlfIn	dAlfIk	7	7	5	?	?	I	1.00000	0.00000
449	Original	Novel1	dAlfIn	dAlfIk	7	7	6	?	?	k	0.00000	2.00000
450	Original	Novel1	dVnJ@n	dVnJ@T	4	4	1	?	?	d	0.06094	1.87812
451	Original	Novel1	dVnJ@n	dVnJ@T	4	4	2	?	?	V	0.03428	1.93144
452	Original	Novel1	dVnJ@n	dVnJ@T	4	4	3	?	?	n	0.07054	1.85892
453	Original	Novel1	dVnJ@n	dVnJ@T	4	4	4	?	?	J	0.44743	1.10515
454	Original	Novel1	dVnJ@n	dVnJ@T	4	4	5	?	?	@	1.00000	0.00000
455	Original	Novel1	dVnJ@n	dVnJ@T	4	4	6	?	?	T	0.00000	2.00000
456	Original	Novel1	fanfEr	fanfErZ	4	4	1	?	?	f	0.04760	1.90481
457	Original	Novel1	fanfEr	fanfErZ	4	4	2	?	?	a	0.05864	1.88272
458	Original	Novel1	fanfEr	fanfErZ	4	4	3	?	?	n	0.19238	1.61523
459	Original	Novel1	fanfEr	fanfErZ	4	4	4	?	?	f	0.05630	1.88741
460	Original	Novel1	fanfEr	fanfErZ	4	4	5	?	?	E	1.00000	0.00000
461	Original	Novel1	fanfEr	fanfErZ	4	4	6	?	?	r	1.00000	0.00000
462	Original	Novel1	fanfEr	fanfErZ	4	4	7	?	?	Z	0.00000	1.00000
463	Original	Novel1	fiasko	fiaskot	3	3	1	?	?	f	0.04760	1.90481
464	Original	Novel1	fiasko	fiaskot	3	3	2	?	?	i	0.04070	1.91860
465	Original	Novel1	fiasko	fiaskot	3	3	3	?	?	a	0.01561	1.96877
466	Original	Novel1	fiasko	fiaskot	3	3	4	?	?	s	1.00000	0.00000
467	Original	Novel1	fiasko	fiaskot	3	3	5	?	?	k	1.00000	0.00000
468	Original	Novel1	fiasko	fiaskot	3	3	6	?	?	o	1.00000	0.00000
469	Original	Novel1	fiasko	fiaskot	3	3	7	?	?	t	0.00000	1.00000
470	Original	Novel1	fiEst@	fiEst@k	3	3	1	?	?	f	0.04760	1.90481
471	Original	Novel1	fiEst@	fiEst@k	3	3	2	?	?	i	0.04070	1.91860
472	Original	Novel1	fiEst@	fiEst@k	3	3	3	?	?	E	0.01427	1.97145
473	Original	Novel1	fiEst@	fiEst@k	3	3	4	?	?	s	1.00000	0.00000
474	Original	Novel1	fiEst@	fiEst@k	3	3	5	?	?	t	1.00000	0.00000
475	Original	Novel1	fiEst@	fiEst@k	3	3	6	?	?	@	1.00000	0.00000
476	Original	Novel1	fiEst@	fiEst@k	3	3	7	?	?	k	0.00000	1.00000
477	Original	Novel1	flImzi	flImzul	4	4	1	?	?	f	0.04760	1.90481
478	Original	Novel1	flImzi	flImzul	4	4	2	?	?	l	0.15226	1.69547
479	Original	Novel1	flImzi	flImzul	4	4	3	?	?	I	0.08495	1.83010
480	Original	Novel1	flImzi	flImzul	4	4	4	?	?	m	0.04536	1.90927
481	Original	Novel1	flImzi	flImzul	4	4	5	?	?	z	1.00000	0.00000
482	Original	Novel1	flImzi	flImzul	4	4	6	?	?	u	0.00000	2.00000
483	Original	Novel1	flImzi	flImzul	4	4	7	?	?	l	0.00000	1.00000
484	Original	Novel1	flAtsm	flAts@k	4	4	1	?	?	f	0.04760	1.90481
485	Original	Novel1	flAtsm	flAts@k	4	4	2	?	?	l	0.15226	1.69547
486	Original	Novel1	flAtsm	flAts@k	4	4	3	?	?	A	0.04036	1.91928
487	Original	Novel1	flAtsm	flAts@k	4	4	4	?	?	t	0.07700	1.84600
488	Original	Novel1	flAtsm	flAts@k	4	4	5	?	?	s	1.00000	0.00000
489	Original	Novel1	flAtsm	flAts@k	4	4	6	?	?	@	0.00000	2.00000
490	Original	Novel1	flAtsm	flAts@k	4	4	7	?	?	k	0.00000	1.00000
491	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	1	?	?	f	0.04760	1.90481
492	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	2	?	?	O	0.11063	1.77873
493	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	3	?	?	r	0.84490	0.31019
494	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	4	?	?	m	0.23870	1.52260
495	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	5	?	?	j	0.26334	1.47332
496	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	6	?	?	@	1.00000	0.00000
497	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	7	?	?	b	0.00000	2.00000
498	Original	Novel1	fOrmj@l@	fOrmj@bo	9	9	8	?	?	o	0.00000	1.00000
499	Original	Novel1	fOrC@n	fOrC@v	7	7	1	?	?	f	0.04760	1.90481
500	Original	Novel1	fOrC@n	fOrC@v	7	7	2	?	?	O	0.11063	1.77873
501	Original	Novel1	fOrC@n	fOrC@v	7	7	3	?	?	r	0.84490	0.31019
502	Original	Novel1	fOrC@n	fOrC@v	7	7	4	?	?	C	0.03099	1.93803
503	Original	Novel1	fOrC@n	fOrC@v	7	7	5	?	?	@	0.49543	1.00913
504	Original	Novel1	fOrC@n	fOrC@v	7	7	6	?	?	v	0.00000	2.00000
505	Original	Novel1	kImono	kImotA	3	3	1	?	?	k	0.09071	1.81858
506	Original	Novel1	kImono	kImotA	3	3	2	?	?	I	0.02338	1.95325
507	Original	Novel1	kImono	kImotA	3	3	3	?	?	m	0.01053	1.97894
508	Original	Novel1	kImono	kImotA	3	3	4	?	?	o	1.00000	0.00000
509	Original	Novel1	kImono	kImotA	3	3	5	?	?	t	0.00000	2.00000
510	Original	Novel1	kImono	kImotA	3	3	6	?	?	A	0.00000	1.00000
511	Original	Novel1	l@mEnt	l@mEks	7	7	1	?	?	l	0.03257	1.93487
512	Original	Novel1	l@mEnt	l@mEks	7	7	2	?	?	@	0.01778	1.96445
513	Original	Novel1	l@mEnt	l@mEks	7	7	3	?	?	m	0.08720	1.82561
514	Original	Novel1	l@mEnt	l@mEks	7	7	4	?	?	E	1.00000	0.00000
515	Original	Novel1	l@mEnt	l@mEks	7	7	5	?	?	k	0.00000	2.00000
516	Original	Novel1	l@mEnt	l@mEks	7	7	6	?	?	s	0.00000	1.00000
517	Original	Novel1	lEkt#n	lEkt#b	4	4	1	?	?	l	0.03257	1.93487
518	Original	Novel1	lEkt#n	lEkt#b	4	4	2	?	?	E	0.12057	1.75886
519	Original	Novel1	lEkt#n	lEkt#b	4	4	3	?	?	k	0.06435	1.87129
520	Original	Novel1	lEkt#n	lEkt#b	4	4	4	?	?	t	0.06595	1.86809
521	Original	Novel1	lEkt#n	lEkt#b	4	4	5	?	?	#	1.00000	0.00000
522	Original	Novel1	lEkt#n	lEkt#b	4	4	6	?	?	b	0.00000	2.00000
523	Original	Novel1	lIbito	lIbitEl	5	5	1	?	?	l	0.03257	1.93487
524	Original	Novel1	lIbito	lIbitEl	5	5	2	?	?	I	0.16608	1.66784
525	Original	Novel1	lIbito	lIbitEl	5	5	3	?	?	b	0.11510	1.76980
526	Original	Novel1	lIbito	lIbitEl	5	5	4	?	?	i	0.13194	1.73611
527	Original	Novel1	lIbito	lIbitEl	5	5	5	?	?	t	0.31336	1.37329
528	Original	Novel1	lIbito	lIbitEl	5	5	6	?	?	E	0.00000	2.00000
529	Original	Novel1	lIbito	lIbitEl	5	5	7	?	?	l	0.00000	1.00000
530	Original	Novel1	me@nez	me@nAt	4	4	1	?	?	m	0.05097	1.89805
531	Original	Novel1	me@nez	me@nAt	4	4	2	?	?	e	0.05435	1.89130
532	Original	Novel1	me@nez	me@nAt	4	4	3	?	?	@	0.02892	1.94217
533	Original	Novel1	me@nez	me@nAt	4	4	4	?	?	n	0.30908	1.38185
534	Original	Novel1	me@nez	me@nAt	4	4	5	?	?	A	0.00000	2.00000
535	Original	Novel1	me@nez	me@nAt	4	4	6	?	?	t	0.00000	1.00000
536	Original	Novel1	mVSrum	mVSrud	7	7	1	?	?	m	0.05097	1.89805
537	Original	Novel1	mVSrum	mVSrud	7	7	2	?	?	V	0.06772	1.86456
538	Original	Novel1	mVSrum	mVSrud	7	7	3	?	?	S	0.04039	1.91923
539	Original	Novel1	mVSrum	mVSrud	7	7	4	?	?	r	0.75037	0.49925
540	Original	Novel1	mVSrum	mVSrud	7	7	5	?	?	u	1.00000	0.00000
541	Original	Novel1	mVSrum	mVSrud	7	7	6	?	?	d	0.00000	2.00000
542	Original	Novel1	napkIn	napkIg	7	7	1	?	?	n	0.02113	1.95775
543	Original	Novel1	napkIn	napkIg	7	7	2	?	?	a	0.08297	1.83407
544	Original	Novel1	napkIn	napkIg	7	7	3	?	?	p	0.11218	1.77564
545	Original	Novel1	napkIn	napkIg	7	7	4	?	?	k	0.30381	1.39238
546	Original	Novel1	napkIn	napkIg	7	7	5	?	?	I	1.00000	0.00000
547	Original	Novel1	napkIn	napkIg	7	7	6	?	?	g	0.00000	2.00000
548	Original	Novel1	Or@J@n	Or@J@v	7	7	1	?	?	O	0.00764	1.98471
549	Original	Novel1	Or@J@n	Or@J@v	7	7	2	?	?	r	0.40428	1.19145
550	Original	Novel1	Or@J@n	Or@J@v	7	7	3	?	?	@	0.14956	1.70087
551	Original	Novel1	Or@J@n	Or@J@v	7	7	4	?	?	J	0.17440	1.65119
552	Original	Novel1	Or@J@n	Or@J@v	7	7	5	?	?	@	1.00000	0.00000
553	Original	Novel1	Or@J@n	Or@J@v	7	7	6	?	?	v	0.00000	2.00000
554	Original	Novel1	p@got@	p@got@ks	7	9	1	?	?	p	0.07510	1.84981
555	Original	Novel1	p@got@	p@got@ks	7	9	2	?	?	@	0.03347	1.93305
556	Original	Novel1	p@got@	p@got@ks	7	9	3	?	?	g	0.01688	1.96624
557	Original	Novel1	p@got@	p@got@ks	7	9	4	?	?	o	1.00000	0.00000
558	Original	Novel1	p@got@	p@got@ks	7	9	5	?	?	t	1.00000	0.00000
559	Original	Novel1	p@got@	p@got@ks	7	9	6	?	?	@	1.00000	0.00000
560	Original	Novel1	p@got@	p@got@ks	7	9	7	?	?	k	0.00000	2.00000
561	Original	Novel1	p@got@	p@got@ks	7	9	8	?	?	s	0.00000	1.00000
562	Original	Novel1	pArsli	pArslim	5	5	1	?	?	p	0.07510	1.84981
563	Original	Novel1	pArsli	pArslim	5	5	2	?	?	A	0.07806	1.84388
564	Original	Novel1	pArsli	pArslim	5	5	3	?	?	r	0.34276	1.31447
565	Original	Novel1	pArsli	pArslim	5	5	4	?	?	s	0.11881	1.76238
566	Original	Novel1	pArsli	pArslim	5	5	5	?	?	l	0.11966	1.76067
567	Original	Novel1	pArsli	pArslim	5	5	6	?	?	i	1.00000	0.00000
568	Original	Novel1	pArsli	pArslim	5	5	7	?	?	m	0.00000	1.00000
569	Original	Novel1	pElvIs	pElvIv	7	7	1	?	?	p	0.07510	1.84981
570	Original	Novel1	pElvIs	pElvIv	7	7	2	?	?	E	0.05159	1.89682
571	Original	Novel1	pElvIs	pElvIv	7	7	3	?	?	l	0.05336	1.89327
572	Original	Novel1	pElvIs	pElvIv	7	7	4	?	?	v	0.26829	1.46343
573	Original	Novel1	pElvIs	pElvIv	7	7	5	?	?	I	1.00000	0.00000
574	Original	Novel1	pElvIs	pElvIv	7	7	6	?	?	v	0.00000	2.00000
575	Original	Novel1	pIknIk	pIknIn	7	7	1	?	?	p	0.07510	1.84981
576	Original	Novel1	pIknIk	pIknIn	7	7	2	?	?	I	0.06347	1.87305
577	Original	Novel1	pIknIk	pIknIn	7	7	3	?	?	k	0.22317	1.55366
578	Original	Novel1	pIknIk	pIknIn	7	7	4	?	?	n	0.06933	1.86135
579	Original	Novel1	pIknIk	pIknIn	7	7	5	?	?	I	1.00000	0.00000
580	Original	Novel1	pIknIk	pIknIn	7	7	6	?	?	n	0.00000	2.00000
581	Original	Novel1	p@teto	p@tetUk	7	8	1	?	?	p	0.07510	1.84981
582	Original	Novel1	p@teto	p@tetUk	7	8	2	?	?	@	0.03347	1.93305
583	Original	Novel1	p@teto	p@tetUk	7	8	3	?	?	t	0.31472	1.37057
584	Original	Novel1	p@teto	p@tetUk	7	8	4	?	?	e	0.08097	1.83806
585	Original	Novel1	p@teto	p@tetUk	7	8	5	?	?	t	1.00000	0.00000
586	Original	Novel1	p@teto	p@tetUk	7	8	6	?	?	U	0.00000	2.00000
587	Original	Novel1	p@teto	p@tetUk	7	8	7	?	?	k	0.00000	1.00000
588	Original	Novel1	prof!l	prof!J	7	7	1	?	?	p	0.07510	1.84981
589	Original	Novel1	prof!l	prof!J	7	7	2	?	?	r	0.28626	1.42748
590	Original	Novel1	prof!l	prof!J	7	7	3	?	?	o	0.08944	1.82113
591	Original	Novel1	prof!l	prof!J	7	7	4	?	?	f	0.04830	1.90340
592	Original	Novel1	prof!l	prof!J	7	7	5	?	?	!	0.75823	0.48354
593	Original	Novel1	prof!l	prof!J	7	7	6	?	?	J	0.00000	2.00000
594	Original	Novel1	pUlpIt	pUlpIm	7	7	1	?	?	p	0.07510	1.84981
595	Original	Novel1	pUlpIt	pUlpIm	7	7	2	?	?	U	0.01342	1.97316
596	Original	Novel1	pUlpIt	pUlpIm	7	7	3	?	?	l	0.31315	1.37370
597	Original	Novel1	pUlpIt	pUlpIm	7	7	4	?	?	p	0.16471	1.67059
598	Original	Novel1	pUlpIt	pUlpIm	7	7	5	?	?	I	1.00000	0.00000
599	Original	Novel1	pUlpIt	pUlpIm	7	7	6	?	?	m	0.00000	2.00000
600	Original	Novel1	rEskju	rEskjo	7	7	1	?	?	r	0.06056	1.87887
601	Original	Novel1	rEskju	rEskjo	7	7	2	?	?	E	0.14158	1.71684
602	Original	Novel1	rEskju	rEskjo	7	7	3	?	?	s	0.10411	1.79178
603	Original	Novel1	rEskju	rEskjo	7	7	4	?	?	k	0.12712	1.74577
604	Original	Novel1	rEskju	rEskjo	7	7	5	?	?	j	1.00000	0.00000
605	Original	Novel1	rEskju	rEskjo	7	7	6	?	?	o	0.00000	2.00000
606	Original	Novel1	rEv@nu	rEv@nol	7	8	1	?	?	r	0.06056	1.87887
607	Original	Novel1	rEv@nu	rEv@nol	7	8	2	?	?	E	0.14158	1.71684
608	Original	Novel1	rEv@nu	rEv@nol	7	8	3	?	?	v	0.07657	1.84686
609	Original	Novel1	rEv@nu	rEv@nol	7	8	4	?	?	@	0.37347	1.25306
610	Original	Novel1	rEv@nu	rEv@nol	7	8	5	?	?	n	0.35738	1.28524
611	Original	Novel1	rEv@nu	rEv@nol	7	8	6	?	?	o	0.00000	2.00000
612	Original	Novel1	rEv@nu	rEv@nol	7	8	7	?	?	l	0.00000	1.00000
613	Original	Novel1	skafLd	skafost	7	8	1	?	?	s	0.11377	1.77246
614	Original	Novel1	skafLd	skafost	7	8	2	?	?	k	0.10039	1.79921
615	Original	Novel1	skafLd	skafost	7	8	3	?	?	a	0.09953	1.80094
616	Original	Novel1	skafLd	skafost	7	8	4	?	?	f	0.04220	1.91561
617	Original	Novel1	skafLd	skafost	7	8	5	?	?	o	0.00000	2.00000
618	Original	Novel1	skafLd	skafost	7	8	6	?	?	s	0.00000	1.00000
619	Original	Novel1	skafLd	skafost	7	8	7	?	?	t	0.00000	1.00000
620	Original	Novel1	sEs@mi	sEs@mo	4	4	1	?	?	s	0.11377	1.77246
621	Original	Novel1	sEs@mi	sEs@mo	4	4	2	?	?	E	0.06708	1.86583
622	Original	Novel1	sEs@mi	sEs@mo	4	4	3	?	?	s	0.01295	1.97409
623	Original	Novel1	sEs@mi	sEs@mo	4	4	4	?	?	@	0.31500	1.37000
624	Original	Novel1	sEs@mi	sEs@mo	4	4	5	?	?	m	1.00000	0.00000
625	Original	Novel1	sEs@mi	sEs@mo	4	4	6	?	?	o	0.00000	2.00000
626	Original	Novel1	SrapnL	Srapno	4	4	1	?	?	S	0.01238	1.97523
627	Original	Novel1	SrapnL	Srapno	4	4	2	?	?	r	0.07446	1.85108
628	Original	Novel1	SrapnL	Srapno	4	4	3	?	?	a	0.05419	1.89162
629	Original	Novel1	SrapnL	Srapno	4	4	4	?	?	p	0.52737	0.94527
630	Original	Novel1	SrapnL	Srapno	4	4	5	?	?	n	1.00000	0.00000
631	Original	Novel1	SrapnL	Srapno	4	4	6	?	?	o	0.00000	2.00000
632	Original	Novel1	sIluEt	sIluEb	7	7	1	?	?	s	0.11377	1.77246
633	Original	Novel1	sIluEt	sIluEb	7	7	2	?	?	I	0.08583	1.82833
634	Original	Novel1	sIluEt	sIluEb	7	7	3	?	?	l	0.08685	1.82631
635	Original	Novel1	sIluEt	sIluEb	7	7	4	?	?	u	0.09033	1.81935
636	Original	Novel1	sIluEt	sIluEb	7	7	5	?	?	E	1.00000	0.00000
637	Original	Novel1	sIluEt	sIluEb	7	7	6	?	?	b	0.00000	2.00000
638	Original	Novel1	slEnt#	slEnt#n	7	8	1	?	?	s	0.11377	1.77246
639	Original	Novel1	slEnt#	slEnt#n	7	8	2	?	?	l	0.04512	1.90975
640	Original	Novel1	slEnt#	slEnt#n	7	8	3	?	?	E	0.03384	1.93231
641	Original	Novel1	slEnt#	slEnt#n	7	8	4	?	?	n	0.21296	1.57407
642	Original	Novel1	slEnt#	slEnt#n	7	8	5	?	?	t	1.00000	0.00000
643	Original	Novel1	slEnt#	slEnt#n	7	8	6	?	?	#	1.00000	0.00000
644	Original	Novel1	slEnt#	slEnt#n	7	8	7	?	?	n	0.00000	2.00000
645	Original	Novel1	slog@n	slog@t	7	7	1	?	?	s	0.11377	1.77246
646	Original	Novel1	slog@n	slog@t	7	7	2	?	?	l	0.04512	1.90975
647	Original	Novel1	slog@n	slog@t	7	7	3	?	?	o	0.09823	1.80355
